dataset_name,season,game_id,game_date,home_team_id,away_team_id,home_team_tri,away_team_tri,home_team_name,away_team_name,home_matchup,away_matchup,y_home_win,feature_engineering_version,current_weight,last_weight,shrink_games,home_blend_fg_pct,away_blend_fg_pct,BLEND_FG_PCT_DIFF,home_blend_fg3_pct,away_blend_fg3_pct,BLEND_FG3_PCT_DIFF,home_blend_ft_pct,away_blend_ft_pct,BLEND_FT_PCT_DIFF,home_blend_pts,away_blend_pts,BLEND_PTS_DIFF,home_blend_reb,away_blend_reb,BLEND_REB_DIFF,home_blend_ast,away_blend_ast,BLEND_AST_DIFF,home_blend_tov,away_blend_tov,BLEND_TOV_DIFF,home_blend_plus_minus,away_blend_plus_minus,BLEND_PLUS_MINUS_DIFF,home_blend_net_margin,away_blend_net_margin,BLEND_NET_MARGIN_DIFF,home_recent_win_pct,away_recent_win_pct,RECENT_WIN_PCT_DIFF,home_elo_pre,away_elo_pre,ELO_PRE_DIFF
statline_pregame_svm,2025-26,22500098,2025-10-24,1610612758,1610612762,SAC,UTA,Sacramento Kings,Utah Jazz,SAC vs. UTA,UTA @ SAC,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.47995088414634146,0.46022012195121953,0.01973076219512193,0.35674911585365854,0.35429740853658537,0.0024517073170731707,0.7969018292682926,0.7757121951219512,0.02118963414634134,115.74310975609755,112.61740853658536,3.1257012195121945,43.889329268292684,45.43951219512194,-1.5501829268292582,26.34704268292683,26.054603658536582,0.29243902439024794,13.303597560975609,17.040182926829264,-3.7365853658536547,0.2853963414634146,-8.051951219512196,8.33734756097561,0.2853963414634146,-8.051951219512196,8.33734756097561,0.0,1.0,-1.0,1479.9009389450407,1311.696198705881,168.20474023915972
statline_pregame_svm,2025-26,22500099,2025-10-24,1610612746,1610612756,LAC,PHX,Los Angeles Clippers,Phoenix Suns,LAC vs. PHX,PHX @ LAC,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4813934146341463,0.4785072560975609,0.0028861585365854148,0.37445189024390246,0.3736359756097561,0.0008159146341463752,0.7944032012195121,0.8048690853658536,-0.01046588414634142,112.67073170731706,113.89301829268292,-1.2222865853658647,43.54649390243902,42.8495731707317,0.6969207317073156,25.290975609756096,27.565640243902436,-2.2746646341463403,14.883231707317075,14.143384146341463,0.7398475609756119,3.5680487804878043,-2.7024999999999997,6.270548780487804,3.5680487804878043,-2.7024999999999997,6.270548780487804,0.0,1.0,-1.0,1602.64671305025,1454.7604825771675,147.88623047308238
statline_pregame_svm,2025-26,22500100,2025-10-25,1610612753,1610612741,ORL,CHI,Orlando Magic,Chicago Bulls,ORL vs. CHI,CHI @ ORL,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4479262804878049,0.46962548780487806,-0.021699207317073144,0.31902292682926825,0.3683895426829268,-0.049366615853658535,0.773982012195122,0.8094502439024389,-0.035468231707316944,106.3255487804878,117.68567073170732,-11.360121951219526,42.15243902439024,46.02987804878048,-3.8774390243902417,22.926158536585366,29.058384146341464,-6.132225609756098,14.57219512195122,14.812225609756094,-0.24003048780487468,-0.11158536585365854,-1.3246341463414635,1.213048780487805,-0.11158536585365854,-1.3246341463414635,1.213048780487805,0.5,1.0,-0.5,1499.4327058466893,1529.1392047417228,-29.70649889503352
statline_pregame_svm,2025-26,22500101,2025-10-25,1610612737,1610612760,ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,ATL vs. OKC,OKC @ ATL,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4717840853658537,0.47913445121951226,-0.007350365853658558,0.35059579268292684,0.3646664024390244,-0.01407060975609753,0.7766801219512196,0.8209146341463416,-0.04423451219512198,117.86987804878049,121.5625,-3.6926219512195075,43.862500000000004,45.139146341463416,-1.2766463414634117,29.23810975609756,26.52609756097561,2.7120121951219502,15.56481707317073,11.828353658536585,3.7364634146341444,-1.7177439024390244,12.069756097560974,-13.787499999999998,-1.7177439024390244,12.069756097560974,-13.787499999999998,0.5,1.0,-0.5,1486.6542577028072,1748.1977308332175,-261.54347313041035
statline_pregame_svm,2025-26,22500102,2025-10-25,1610612755,1610612766,PHI,CHA,Philadelphia 76ers,Charlotte Hornets,PHI vs. CHA,CHA @ PHI,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.45505323170731704,0.4352882926829268,0.01976493902439025,0.34287231707317073,0.342936006097561,-6.368902439024549e-05,0.7819113109756097,0.775795243902439,0.0061160670731706945,109.92384146341462,106.41091463414632,3.512926829268295,39.80149390243902,45.39932926829268,-5.597835365853662,23.175152439024387,24.686097560975607,-1.5109451219512202,13.638018292682924,15.563749999999999,-1.925731707317075,-5.9243597560975605,-7.915091463414633,1.9907317073170727,-5.9243597560975605,-7.915091463414633,1.9907317073170727,1.0,1.0,0.0,1330.527169531608,1304.3838935083543,26.143276023253748
statline_pregame_svm,2025-26,22500103,2025-10-25,1610612763,1610612754,MEM,IND,Memphis Grizzlies,Indiana Pacers,MEM vs. IND,IND @ MEM,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4777681707317073,0.48627201219512195,-0.008503841463414652,0.3597280487804878,0.3640623475609756,-0.0043342987804878,0.7943820731707316,0.7884517987804879,0.005930274390243739,121.6471951219512,118.11530487804876,3.5318902439024384,46.63932926829268,42.3890243902439,4.25030487804878,28.08189024390244,28.89353658536585,-0.8116463414634119,15.911219512195121,13.22932926829268,2.6818902439024406,3.3360975609756096,1.881859756097561,1.4542378048780487,3.3360975609756096,1.881859756097561,1.4542378048780487,0.5,0.0,0.5,1521.263089234076,1601.41349711078,-80.1504078767041
statline_pregame_svm,2025-26,22500104,2025-10-25,1610612743,1610612756,DEN,PHX,Denver Nuggets,Phoenix Suns,DEN vs. PHX,PHX @ DEN,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.508555243902439,0.47562969512195125,0.03292554878048776,0.3775921646341463,0.37205621951219514,0.005535945121951158,0.778076981707317,0.804490731707317,-0.026413750000000014,121.19146341463413,113.39908536585367,7.7923780487804635,45.627286585365844,42.61634146341463,3.0109451219512167,31.042499999999997,27.36298780487805,3.679512195121948,14.202713414634147,14.310792682926829,-0.10807926829268233,3.4699085365853657,-3.7225,7.192408536585366,3.4699085365853657,-3.7225,7.192408536585366,0.0,0.5,-0.5,1566.7161631027418,1448.777284699256,117.93887840348589
statline_pregame_svm,2025-26,22500105,2025-10-26,1610612759,1610612751,SAS,BKN,San Antonio Spurs,Brooklyn Nets,SAS vs. BKN,BKN @ SAS,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4704465853658537,0.44147335365853657,0.028973231707317137,0.3568693902439024,0.3460635975609756,0.010805792682926807,0.7631526829268293,0.7921575609756097,-0.02900487804878049,114.6555487804878,106.41792682926828,8.237621951219523,44.591219512195124,41.02396341463414,3.5672560975609855,28.282743902439023,25.357560975609758,2.9251829268292653,14.143414634146342,15.45371951219512,-1.3103048780487772,-0.9493292682926828,-7.610426829268292,6.661097560975609,-0.9493292682926828,-7.610426829268292,6.661097560975609,1.0,0.0,1.0,1449.8277934642413,1343.2450022663327,106.58279119790859
statline_pregame_svm,2025-26,22500106,2025-10-26,1610612765,1610612738,DET,BOS,Detroit Pistons,Boston Celtics,DET vs. BOS,BOS @ DET,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.475252743902439,0.4610715853658536,0.014181158536585414,0.3614555487804878,0.3630744512195122,-0.0016189024390244056,0.7610451219512195,0.7985960365853658,-0.03755091463414628,115.2875,115.35298780487804,-0.06548780487804606,44.94682926829268,44.82262195121952,0.12420731707316435,26.495731707317074,25.41140243902439,1.0843292682926844,14.792256097560976,12.004756097560975,2.7875000000000014,1.7407317073170732,7.867926829268293,-6.127195121951219,1.7407317073170732,7.867926829268293,-6.127195121951219,0.5,0.0,0.5,1529.0656921493019,1638.290714784292,-109.22502263499018
statline_pregame_svm,2025-26,22500107,2025-10-26,1610612739,1610612749,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,CLE vs. MIL,MIL @ CLE,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4922628658536585,0.49093792682926835,0.0013249390243901815,0.38770292682926827,0.38707664634146344,0.0006262804878048311,0.7648270121951218,0.7401121951219513,0.02471481707317058,121.85920731707316,116.53115853658537,5.328048780487791,44.43323170731708,43.80225609756098,0.6309756097560992,27.961768292682926,25.701341463414636,2.2604268292682903,13.433536585365854,13.38841463414634,0.04512195121951379,8.683475609756098,3.072682926829268,5.61079268292683,8.683475609756098,3.072682926829268,5.61079268292683,0.5,1.0,-0.5,1646.183270416393,1593.0902045593728,53.09306585702029
statline_pregame_svm,2025-26,22500108,2025-10-26,1610612748,1610612752,MIA,NYK,Miami Heat,New York Knicks,MIA vs. NYK,NYK @ MIA,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.46975591463414634,0.47989871951219515,-0.010142804878048806,0.3736274390243902,0.36604201219512195,0.007585426829268271,0.7945253048780488,0.8071753048780488,-0.012649999999999939,112.54426829268291,115.45914634146342,-2.9148780487805084,44.12207317073171,43.313902439024396,0.8081707317073139,26.71939024390244,27.063841463414633,-0.3444512195121945,14.088109756097563,13.585487804878047,0.5026219512195151,1.7032926829268296,4.514268292682926,-2.8109756097560967,1.7032926829268296,4.514268292682926,-2.8109756097560967,0.5,1.0,-0.5,1447.6917876891603,1590.8540053610952,-143.16221767193497
statline_pregame_svm,2025-26,22500109,2025-10-26,1610612764,1610612766,WAS,CHA,Washington Wizards,Charlotte Hornets,WAS vs. CHA,CHA @ WAS,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4410979268292683,0.4375003658536585,0.003597560975609815,0.33960768292682925,0.3447971951219513,-0.005189512195122037,0.759642987804878,0.7715328048780489,-0.011889817073170827,108.89250000000001,107.08676829268292,1.8057317073170935,44.40103658536586,45.39103658536586,-0.990000000000002,25.089268292682927,24.927621951219514,0.16164634146341328,15.513292682926828,15.627500000000001,-0.11420731707317344,-11.509207317073171,-7.697926829268293,-3.8112804878048783,-11.509207317073171,-7.697926829268293,-3.8112804878048783,0.5,0.5,0.0,1327.1187408076223,1295.1349405326257,31.98380027499661
statline_pregame_svm,2025-26,22500110,2025-10-26,1610612750,1610612754,MIN,IND,Minnesota Timberwolves,Indiana Pacers,MIN vs. IND,IND @ MIN,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.47051689024390253,0.4826843902439024,-0.012167499999999887,0.38079579268292685,0.36334762195121956,0.01744817073170729,0.7865425609756096,0.7862775609756099,0.00026499999999973767,114.26780487804879,117.50475609756097,-3.2369512195121786,44.16262195121951,42.48128048780488,1.6813414634146326,25.814085365853657,28.71317073170732,-2.8990853658536615,14.551524390243904,13.221036585365853,1.3304878048780502,3.98,0.7245121951219513,3.2554878048780487,3.98,0.7245121951219513,3.2554878048780487,0.5,0.0,0.5,1590.252119838226,1589.1466536717978,1.1054661664281866
statline_pregame_svm,2025-26,22500111,2025-10-26,1610612742,1610612761,DAL,TOR,Dallas Mavericks,Toronto Raptors,DAL vs. TOR,TOR @ DAL,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4732451219512195,0.46575603658536585,0.007489085365853632,0.36237036585365856,0.34754664634146337,0.014823719512195188,0.7696563414634147,0.7438969512195122,0.025759390243902502,112.94603658536585,112.23725609756097,0.7087804878048729,43.00213414634146,45.32408536585366,-2.3219512195122007,24.925670731707314,28.703475609756097,-3.7778048780487836,14.415975609756098,15.513780487804878,-1.0978048780487804,-2.9210365853658535,-3.3328048780487807,0.41176829268292714,-2.9210365853658535,-3.3328048780487807,0.41176829268292714,0.0,0.5,-0.5,1426.21056189196,1422.1296220022064,4.080939889753608
statline_pregame_svm,2025-26,22500112,2025-10-26,1610612746,1610612757,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,LAC vs. POR,POR @ LAC,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.48602176829268295,0.4531548780487806,0.03286689024390238,0.381877987804878,0.3467696951219512,0.03510829268292681,0.7981924390243903,0.7692973170731707,0.02889512195121957,113.35591463414633,112.21707317073171,1.1388414634146216,43.59780487804878,44.23548780487805,-0.637682926829271,25.581219512195126,24.118963414634145,1.4622560975609815,15.058414634146342,16.094024390243902,-1.0356097560975606,4.517560975609756,-2.0426829268292686,6.560243902439025,4.517560975609756,-2.0426829268292686,6.560243902439025,0.5,0.5,0.0,1608.6299109281615,1497.095767271237,111.53414365692447
statline_pregame_svm,2025-26,22500113,2025-10-26,1610612758,1610612747,SAC,LAL,Sacramento Kings,Los Angeles Lakers,SAC vs. LAL,LAL @ SAC,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4800757926829268,0.48722121951219516,-0.007145426829268331,0.3602367073170732,0.36199414634146343,-0.0017574390243902394,0.7937485365853657,0.7816043292682926,0.012144207317073108,115.28701219512195,113.8245731707317,1.4624390243902496,43.41353658536585,42.09304878048781,1.3204878048780344,26.20036585365854,25.861341463414636,0.3390243902439032,13.290121951219513,14.1365243902439,-0.8464024390243878,0.30768292682926823,1.4558536585365853,-1.148170731707317,0.30768292682926823,1.4558536585365853,-1.148170731707317,0.5,0.5,0.0,1485.4054708544663,1583.6858756055287,-98.2804047510624
statline_pregame_svm,2025-26,22500007,2025-10-27,1610612765,1610612739,DET,CLE,Detroit Pistons,Cleveland Cavaliers,DET vs. CLE,CLE @ DET,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4727820426829268,0.4904161890243902,-0.01763414634146343,0.3573149085365854,0.38410701219512194,-0.02679210365853657,0.7661316463414634,0.7660284146341462,0.00010323170731718623,115.43625,121.6917987804878,-6.2555487804878,45.38219512195122,44.37362804878049,1.008567073170731,26.308628048780488,27.745121951219513,-1.4364939024390253,14.84045731707317,13.595243902439021,1.245213414634149,1.9148780487804877,8.490670731707315,-6.575792682926827,1.9148780487804877,8.490670731707315,-6.575792682926827,0.6666666666666666,0.6666666666666666,0.0,1542.1098106058632,1654.6669142031194,-112.55710359725617
statline_pregame_svm,2025-26,22500008,2025-10-27,1610612750,1610612743,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,MIN vs. DEN,DEN @ MIN,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.470265518292683,0.5087553048780488,-0.03848978658536578,0.37764820121951215,0.3739117682926829,0.0037364329268292362,0.7828595731707315,0.7837559146341464,-0.0008963414634148847,114.25536585365853,121.71182926829268,-7.456463414634143,44.319146341463416,45.510670731707314,-1.1915243902438988,25.511402439024387,31.0425,-5.5310975609756134,14.531829268292682,14.276829268292683,0.254999999999999,3.9375,4.239573170731707,-0.30207317073170703,3.9375,4.239573170731707,-0.30207317073170703,0.6666666666666666,0.5,0.16666666666666663,1600.2203020716524,1573.446252170998,26.774049900654518
statline_pregame_svm,2025-26,22500114,2025-10-27,1610612755,1610612753,PHI,ORL,Philadelphia 76ers,Orlando Magic,PHI vs. ORL,ORL @ PHI,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4557384146341463,0.44559603658536584,0.010142378048780487,0.3480241463414634,0.3108795121951219,0.037144634146341504,0.7818444512195122,0.7757146646341462,0.006129786585366004,110.57792682926829,106.00990853658536,4.568018292682936,39.810304878048775,42.62667682926829,-2.816371951219516,23.42237804878049,22.458140243902438,0.9642378048780529,13.69658536585366,14.818384146341463,-1.1217987804878042,-5.489512195121951,-0.6164024390243902,-4.873109756097561,-5.489512195121951,-0.6164024390243902,-4.873109756097561,1.0,0.3333333333333333,0.6666666666666667,1339.7761225073366,1490.2856501102392,-150.5095276029026
statline_pregame_svm,2025-26,22500115,2025-10-27,1610612741,1610612737,CHI,ATL,Chicago Bulls,Atlanta Hawks,CHI vs. ATL,ATL @ CHI,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4696006097560976,0.46916515243902435,0.000435457317073229,0.3684553658536585,0.35284570121951214,0.01560966463414637,0.8073128048780487,0.7721403963414635,0.03517240853658521,117.35396341463415,117.09710365853658,0.25685975609756895,46.0360975609756,43.926249999999996,2.109847560975602,28.92829268292683,29.043231707317073,-0.1149390243902424,15.038719512195122,15.627530487804876,-0.5888109756097535,-0.7482926829268293,-2.392042682926829,1.6437499999999996,-0.7482926829268293,-2.392042682926829,1.6437499999999996,1.0,0.3333333333333333,0.6666666666666667,1538.2862604781728,1483.022318659581,55.263941818591775
statline_pregame_svm,2025-26,22500116,2025-10-27,1610612745,1610612751,HOU,BKN,Houston Rockets,Brooklyn Nets,HOU vs. BKN,BKN @ HOU,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.45166908536585365,0.4394665243902438,0.012202560975609844,0.3538934756097561,0.34511356707317076,0.008779908536585335,0.7471751219512195,0.7995033231707316,-0.052328201219512094,114.56530487804878,106.49826219512195,8.067042682926825,48.4665243902439,40.71350609756097,7.753018292682924,22.97243902439024,25.22332317073171,-2.2508841463414697,14.36707317073171,15.318963414634144,-0.9518902439024348,3.9161585365853653,-7.775762195121951,11.691920731707317,3.9161585365853653,-7.775762195121951,11.691920731707317,0.0,0.0,0.0,1564.2424653578419,1336.2199596613368,228.02250569650505
statline_pregame_svm,2025-26,22500117,2025-10-27,1610612740,1610612738,NOP,BOS,New Orleans Pelicans,Boston Celtics,NOP vs. BOS,BOS @ NOP,0,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.451914024390244,0.4594939024390243,-0.007579878048780353,0.34456859756097563,0.3615413414634146,-0.01697274390243897,0.7502223780487806,0.796441493902439,-0.046219115853658455,110.60878048780488,115.21408536585366,-4.605304878048784,43.81292682926829,44.51164634146342,-0.698719512195126,25.51493902439024,25.022682926829265,0.49225609756097555,14.67640243902439,12.01045731707317,2.6659451219512196,-9.050548780487805,7.225762195121951,-16.276310975609757,-9.050548780487805,7.225762195121951,-16.276310975609757,0.0,0.0,0.0,1328.662121873521,1625.2465963277307,-296.5844744542096
statline_pregame_svm,2025-26,22500118,2025-10-27,1610612759,1610612761,SAS,TOR,San Antonio Spurs,Toronto Raptors,SAS vs. TOR,TOR @ SAS,1,last_avg_15pct_current_momentum_85pct_plus_elo,0.85,0.15,20,0.4718864024390244,0.46704399390243906,0.004842408536585352,0.36054926829268286,0.349425975609756,0.011123292682926833,0.7632599695121951,0.7441488414634146,0.019111128048780457,114.82865853658535,113.00795731707315,1.8207012195122019,44.64771341463414,45.233902439024384,-0.5861890243902437,27.915792682926828,28.893170731707315,-0.9773780487804871,14.19109756097561,15.54228658536585,-1.3511890243902407,-0.3646951219512193,-3.5753658536585364,3.2106707317073173,-0.3646951219512193,-3.5753658536585364,3.2106707317073173,1.0,0.3333333333333333,0.6666666666666667,1456.8528360692371,1412.2470754926744,44.605760576562716
